,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
270,dolores,25,UY,71,-33.53,-58.22,284.26,0.89
271,nome,1,US,78,30.04,-94.42,301.48,2.1
272,nisia floresta,40,BR,83,-6.09,-35.21,298.15,5.7
273,iranshahr,0,IR,17,27.21,60.69,305.15,2.1
274,orlik,75,PL,93,53.95,17.74,287.15,2.6
275,lorengau,85,PG,81,-2.02,147.27,300.937,3.02
276,provideniya,90,RU,76,64.42,-173.23,284.15,3.0
277,pecos,1,US,28,31.42,-103.49,307.15,6.2
278,faya,0,SA,15,18.39,42.45,296.15,2.1
279,lakatoro,100,VU,90,-16.11,167.42,297.687,8.89
280,macenta,20,GN,99,8.55,-9.47,293.377,0.74
281,naraura,0,IN,31,28.2,78.38,305.697,2.42
282,padang,60,ID,75,-0.92,100.36,301.037,2.42
283,mathathane,0,BW,78,-22.27,28.75,283.317,1.43
284,hofn,100,IS,94,64.25,-15.21,280.277,1.06
285,coihaique,0,CL,92,-45.58,-72.07,270.15,0.3
286,beringovskiy,86,RU,65,63.05,179.32,283.817,4.06
287,khatanga,80,RU,62,71.98,102.47,289.437,1.02
288,santa isabel do rio negro,0,BR,92,-0.41,-65.02,297.297,1.29
289,janauba,13,BR,89,-1.63,-45.47,298.057,2.33
290,najran,0,SA,16,17.54,44.22,302.15,2.1
291,marion,1,US,78,35.21,-90.2,300.93,2.1
292,payson,75,US,34,40.04,-111.73,304.15,2.6
293,lagos,71,NG,93,6.46,3.39,296.777,1.69
294,verkhoyansk,88,RU,31,67.55,133.39,298.057,4.21
295,kodinsk,0,RU,51,58.6,99.18,294.517,2.8
296,tual,89,ID,84,-5.67,132.75,298.977,7.9
297,kilindoni,0,TZ,73,-7.91,39.67,299.037,7.97
298,hualmay,15,PE,86,-11.1,-77.61,290.407,7.52
299,tautira,40,PF,69,-17.73,-149.15,301.15,7.2
300,grand-lahou,89,CI,97,5.24,-5.0,295.417,1.16
301,angoche,6,MZ,97,-16.23,39.91,290.737,2.27
302,banda aceh,100,ID,78,5.56,95.32,301.757,8.17
303,bitburg,0,DE,52,49.97,6.52,292.15,6.7
304,guanica,40,PR,83,17.97,-66.91,300.93,4.1
305,torrelavega,6,ES,82,43.35,-4.05,292.59,3.1
306,nizwa,0,OM,62,22.93,57.53,298.777,0.83
307,ostrovnoy,100,RU,97,68.05,39.51,277.267,8.36
308,tabriz,20,IR,35,38.08,46.29,296.15,3.1
309,portland,90,US,88,43.66,-70.25,294.26,2.1
310,trat,90,TH,94,12.25,102.51,301.48,1.5
311,tessalit,0,ML,9,20.2,1.01,306.467,3.96
312,lasa,75,CY,83,34.92,32.53,297.15,2.6
313,ancud,0,CL,80,-41.87,-73.83,275.15,3.6
314,mackenzie,90,CA,55,55.34,-123.09,291.15,3.1
315,cocu,100,RO,80,44.85,24.66,292.697,1.62
316,skegness,2,GB,93,53.14,0.34,286.48,4.1
317,viedma,26,AR,54,-40.81,-62.99,284.857,4.34
318,leh,51,IN,59,34.16,77.58,270.947,1.93
319,meulaboh,60,ID,79,4.14,96.13,300.367,3.98
320,zurrieq,0,MT,78,35.83,14.47,298.15,3.1
321,waingapu,0,ID,70,-9.65,120.26,294.367,4.61
322,san policarpo,100,PH,79,12.18,125.51,300.047,1.7
323,vanavara,20,RU,49,60.35,102.28,294.967,1.74
324,dunedin,50,NZ,53,-45.87,170.5,283.157,1.53
325,kosino,75,PL,87,52.56,19.93,288.71,4.6
326,fort nelson,75,CA,63,58.81,-122.69,289.15,2.1
327,thinadhoo,29,MV,66,0.53,72.93,302.017,1.72
328,kattivakkam,75,IN,74,13.22,80.32,303.15,2.6
329,itoman,75,JP,79,26.12,127.67,303.15,6.2
330,novikovo,78,RU,95,51.15,37.89,290.227,5.46
331,flin flon,91,CA,42,54.77,-101.88,294.747,2.89
332,siauliai,7,LT,76,55.93,23.32,284.15,6.7
333,vila velha,40,BR,78,-3.71,-38.6,300.15,5.7
334,hobyo,77,SO,75,5.35,48.53,297.507,10.08
335,fagundes,75,BR,94,-7.36,-35.78,294.15,6.2
336,taltal,40,CL,89,-25.41,-70.49,283.427,0.12
337,oneonta,67,US,76,42.45,-75.06,297.59,1.55
338,srednekolymsk,99,RU,41,67.46,153.71,287.897,6.58
339,katsuura,75,JP,88,33.93,134.5,300.93,3.1
340,vilcun,90,CL,100,-38.65,-72.23,282.04,1.0
341,bubaque,5,GW,84,11.28,-15.83,300.297,7.04
342,camargo,62,MX,15,27.69,-105.17,307.507,4.93
343,otorohanga,0,NZ,72,-38.18,175.2,284.82,0.45
344,qaqortoq,62,GL,70,60.72,-46.03,282.15,2.6
345,corumba,8,BR,67,-19.0,-57.65,296.257,2.14
346,saint anthony,20,US,31,43.97,-111.68,299.15,2.1
347,abensberg,0,DE,71,48.82,11.85,291.48,0.5
348,broome,9,GB,87,52.47,1.45,287.04,4.1
349,port hawkesbury,90,CA,81,45.62,-61.36,287.04,2.6
350,seymchan,100,RU,69,62.93,152.39,284.727,5.43
351,sar-e pul,0,AF,19,36.22,65.93,299.577,2.27
352,hibbing,1,US,88,47.43,-92.94,294.15,2.61
353,baruun-urt,28,MN,47,46.68,113.28,290.107,4.21
354,ambon,0,FR,83,47.55,-2.56,302.04,2.6
355,iquique,90,CL,72,-20.22,-70.14,289.15,4.1
356,chake chake,0,TZ,74,-5.25,39.77,299.247,7.75
357,quatre cocos,75,MU,88,-20.21,57.76,295.15,5.1
358,yar-sale,34,RU,62,66.83,70.83,282.887,3.6
359,sao joao da barra,78,BR,91,-21.64,-41.05,293.777,1.19
360,egvekinot,100,RU,95,66.32,-179.17,279.757,2.75
361,bethel,20,US,53,60.79,-161.76,296.15,3.51
362,lata,18,IN,77,30.78,78.62,274.617,1.19
363,byron bay,90,AU,88,-28.65,153.62,293.15,2.1
364,saldanha,0,PT,75,41.42,-6.55,290.877,1.44
365,san cristobal,8,HN,59,14.68,-86.92,297.227,3.42
366,zelenoborskiy,0,RU,94,66.84,32.36,277.997,1.34
367,sorbhog,94,IN,96,26.5,90.87,297.987,0.8
368,ulaanbaatar,75,MN,76,47.92,106.92,283.15,6.0
369,haapiti,40,PF,69,-17.57,-149.87,301.15,7.2
370,alice springs,0,AU,32,-23.7,133.88,287.15,3.97
371,alofi,28,NU,69,-19.06,-169.92,299.15,9.85
372,dandong,100,CN,61,40.12,124.37,295.597,2.52
373,kahului,20,US,55,20.89,-156.47,304.15,2.1
374,san quintin,100,PH,97,17.54,120.52,296.507,1.86
375,rockland,75,CA,61,45.55,-75.29,299.15,2.6
376,kaeo,36,NZ,91,-35.1,173.78,292.04,5.82
377,varhaug,20,NO,81,58.61,5.65,285.15,5.1
378,laguna,40,BZ,74,16.17,-88.94,302.15,3.1
379,banepa,75,NP,100,27.63,85.52,294.15,1.0
380,ormara,72,PK,76,25.21,64.64,301.317,5.09
381,russell,1,US,36,38.9,-98.86,308.15,11.8
382,mount isa,0,AU,49,-20.73,139.49,295.15,5.7
383,karratha,0,AU,62,-20.74,116.85,292.497,8.38
384,weinan,90,CN,100,34.5,109.46,291.15,3.0
385,sabang,96,PH,85,13.8,121.11,299.787,2.58
386,komsomolskiy,90,RU,79,67.55,63.78,283.477,2.92
387,dali,100,CN,85,34.79,109.94,292.777,2.53
388,high level,75,CA,60,58.52,-117.13,293.15,3.1
389,adre,100,TD,56,13.47,22.2,299.667,1.57
390,roncesvalles,40,CO,69,4.01,-75.61,300.15,1.5
391,morehead,1,US,69,38.18,-83.43,302.15,1.5
392,presidencia roque saenz pena,34,AR,69,-26.79,-60.44,290.257,3.86
393,truro,0,GB,77,50.26,-5.05,291.48,17.5
394,luebo,58,CD,58,-5.35,21.42,294.517,0.65
395,tadine,100,NC,87,-21.55,167.88,294.927,5.55
396,navashino,100,RU,95,55.54,42.19,286.347,7.25
397,okha,0,RU,63,53.59,142.95,285.927,5.46
398,gobabis,0,NA,43,-22.45,18.97,283.15,1.0
399,salekhard,78,RU,61,66.54,66.62,284.017,4.2
400,yankton,90,US,59,42.87,-97.4,305.15,2.6
401,along,100,IN,99,28.17,94.8,289.327,1.75
402,bayeux,20,BR,88,-7.13,-34.94,296.15,1.5
403,badarganj,87,BD,96,25.68,89.06,298.877,5.37
404,sosnogorsk,93,RU,64,63.59,53.93,284.007,1.48
405,myitkyina,60,MM,98,25.38,97.4,296.487,0.88
406,vohibinany,17,MG,91,-17.35,49.03,290.597,1.43
407,tarko-sale,51,RU,75,64.92,77.78,282.04,8.48
408,bergerac,0,FR,94,44.85,0.49,299.26,2.1
409,grand gaube,75,MU,88,-20.01,57.66,295.15,5.1
410,mbeya,0,TZ,76,-8.91,33.47,285.127,3.2
411,george,0,MW,79,-15.35,34.83,286.677,1.23
412,amazar,16,RU,41,53.86,120.88,293.527,1.09
413,cherskiy,100,RU,82,68.75,161.3,282.707,5.22
414,havre-saint-pierre,90,CA,93,50.23,-63.6,284.15,4.1
415,ust-nera,50,RU,27,64.57,143.24,289.207,3.77
416,nishihara,75,JP,69,35.74,139.53,303.15,0.5
417,victoria,75,BN,83,5.28,115.24,300.15,1.0
418,bismarck,1,US,61,46.81,-100.78,300.15,5.7
419,ouidah,44,BJ,89,6.37,2.09,296.877,1.78
420,carauari,14,BR,94,-4.88,-66.9,296.717,0.39
421,norman wells,75,CA,30,65.28,-126.83,295.15,4.1
422,mount gambier,75,AU,62,-37.83,140.78,288.15,6.7
423,buriti alegre,0,BR,52,-18.14,-49.04,295.237,2.49
424,bartlesville,1,US,58,36.75,-95.98,305.15,3.6
425,warrnambool,91,AU,69,-38.38,142.48,288.71,4.47
426,ust-omchug,83,RU,60,61.13,149.63,284.787,4.19
427,panorama,2,BR,86,-21.35,-51.86,293.307,2.7
428,alyangula,30,AU,61,-13.85,136.42,299.15,3.6
429,belyy yar,0,RU,82,53.6,91.39,291.15,1.52
430,amapa,40,HN,74,15.09,-87.97,302.15,5.1
431,comodoro rivadavia,0,AR,74,-45.87,-67.48,272.15,4.6
432,figeac,0,FR,60,44.61,2.03,299.82,2.1
433,tazovskiy,0,RU,77,67.47,78.7,278.367,3.57
434,pangai,20,TO,65,-19.8,-174.35,298.15,7.2
435,castiglione delle stiviere,0,IT,83,45.39,10.49,302.15,1.0
436,leona vicario,75,MX,79,20.99,-87.21,303.15,4.1
437,alta floresta,0,BR,58,-9.87,-56.08,297.137,1.41
438,ixtapa,40,MX,43,20.71,-105.21,305.15,5.7
439,ucluelet,90,CA,93,48.94,-125.55,287.04,1.5
440,mucurapo,20,TT,78,10.67,-61.53,300.93,3.1
441,namibe,98,AO,79,-15.19,12.15,291.087,5.78
442,fort smith,1,US,58,35.39,-94.42,307.59,2.1
443,concepcion,100,CO,77,9.56,-73.66,300.537,1.99
444,vilhena,80,BR,56,-12.74,-60.15,299.237,0.35
445,la ronge,40,CA,56,55.1,-105.3,293.15,2.1
446,wilmington,1,US,45,39.75,-75.55,302.04,0.56
447,moose factory,75,CA,49,51.26,-80.61,295.15,2.1
448,manono,0,CD,48,-7.3,27.4,293.417,1.42
449,kainantu,43,PG,79,-6.29,145.87,291.527,1.6
450,sinazongwe,0,ZM,68,-17.26,27.46,286.717,1.94
451,tiksi,88,RU,73,71.64,128.87,280.547,5.28
452,aranos,0,NA,29,-24.14,19.11,285.897,3.88
453,sofiyivka,0,UA,72,48.05,33.87,293.15,4.0
454,asheboro,1,US,74,35.71,-79.81,303.15,2.23
455,gambela,74,ET,78,8.25,34.59,293.637,1.75
456,wismar,20,DE,87,53.89,11.46,288.71,5.1
457,muli,90,CN,91,28.08,109.56,298.587,0.88
458,waipawa,0,NZ,85,-39.94,176.59,281.48,0.47
459,kruisfontein,0,ZA,19,-34.0,24.73,285.597,4.75
460,koumac,91,NC,81,-20.56,164.28,295.437,6.26
461,nioki,88,CD,61,-2.72,17.69,297.477,1.24
462,dhidhdhoo,75,MV,73,6.88,73.1,301.727,4.91
463,yilan,83,CN,71,43.11,129.52,292.537,2.4
464,niono,58,ML,33,14.25,-5.99,305.677,5.78
465,klaksvik,100,FO,100,62.23,-6.59,283.15,3.6
466,kloulklubed,90,PW,74,7.04,134.26,302.15,6.2
467,pacific grove,1,US,49,36.62,-121.92,297.04,6.7
468,kotka,0,FI,66,60.47,26.95,285.15,3.6
469,port keats,12,AU,47,-14.25,129.55,294.277,2.87
470,shizunai,77,JP,89,42.33,142.37,287.137,6.04
471,teknaf,90,BD,78,20.86,92.31,302.187,3.52
472,codrington,75,AU,82,-28.95,153.24,291.15,2.6
473,puerto baquerizo moreno,40,EC,88,-0.9,-89.6,296.15,5.7
474,belmonte,0,PT,82,40.36,-7.35,285.097,1.08
475,okato,94,NZ,84,-39.19,173.88,285.93,0.45
476,dalbandin,0,PK,8,28.9,64.41,301.737,3.7
477,feijo,75,EC,78,-3.63,-79.92,305.15,0.5
478,mount vernon,1,US,61,38.73,-77.1,300.37,2.1
479,masunga,17,BW,60,-20.62,27.45,284.727,3.72
480,hamilton,75,CA,39,43.26,-79.87,301.48,1.0
481,port lincoln,89,AU,64,-34.72,135.86,289.757,12.72
482,beira,0,ES,93,43.2,-8.36,290.93,2.6
483,diapaga,0,BF,57,12.07,1.79,301.787,2.22
484,fare,36,PF,82,-16.7,-151.02,298.987,5.88
485,jieshi,0,CN,71,22.82,115.83,303.147,1.56
486,gao,22,ML,30,16.28,-0.04,307.407,6.48
487,kupang,20,ID,54,-10.16,123.6,299.15,4.1
488,suntar,100,RU,61,62.16,117.65,295.227,0.47
489,maine-soroa,64,NE,41,13.21,12.02,304.697,3.66
490,nioro,27,GM,71,13.79,-15.05,299.437,7.01
491,kouango,57,CF,95,4.99,19.98,293.967,1.45
492,tiarei,40,PF,69,-17.53,-149.33,301.15,7.2
493,trincomalee,80,LK,71,8.58,81.23,299.727,5.04
494,akhmim,0,EG,15,26.56,31.74,304.15,4.1
495,nexo,7,DK,82,55.06,15.13,290.15,3.6
496,duiwelskloof,0,ZA,71,-23.69,30.14,281.717,1.06
497,baisha,76,CN,68,19.23,109.45,303.327,9.64
498,lubao,23,CD,57,-5.39,25.75,296.497,1.14
499,ugoofaaru,33,MV,72,5.67,73.0,301.747,3.72
500,sola,100,TZ,65,-3.17,33.8,292.887,2.11
501,lishan,80,CN,90,24.07,102.75,291.847,1.14
502,nha trang,20,VN,59,12.24,109.19,306.15,3.1
503,imeni poliny osipenko,100,RU,46,52.42,136.49,293.047,1.86
504,yagodnoye,97,RU,70,62.52,149.63,283.337,3.0
505,chumikan,20,RU,43,54.72,135.31,293.767,3.34
506,nara,75,JP,78,34.68,135.8,301.48,4.1
507,northam,75,AU,87,-31.65,116.67,281.15,4.1
508,noumea,75,NC,83,-22.28,166.46,295.15,4.1
509,hirara,40,JP,83,24.8,125.28,303.15,8.2
510,bondo,100,CD,99,3.81,23.69,292.447,1.07
511,koundara,7,GN,76,12.49,-13.3,300.047,4.26
512,turukhansk,100,RU,94,65.8,87.96,283.247,5.13
513,massakory,34,TD,48,13.0,15.73,301.637,3.06
514,custodia,61,BR,87,-8.09,-37.64,293.547,6.69
515,nizhniy ingash,0,RU,57,56.2,96.53,293.147,1.12
516,sorland,94,NO,75,67.67,12.69,281.317,6.58
517,tsiroanomandidy,36,MG,80,-18.77,46.05,290.497,0.93
518,valcourt,1,CA,56,45.49,-72.32,297.04,2.1
519,habiganj,75,BD,94,24.38,91.42,301.15,1.5
520,soma,75,JP,88,37.8,140.92,298.71,6.2
521,cockburn town,61,TC,80,21.46,-71.14,301.177,9.83
522,berdigestyakh,0,RU,48,62.1,126.7,295.527,4.06
523,shingu,75,JP,88,33.72,135.99,298.15,1.5
524,quirinopolis,0,BR,54,-18.45,-50.45,295.207,1.22
525,capitao poco,90,BR,93,-1.75,-47.06,296.477,1.89
526,buchanan,75,LR,94,5.88,-10.05,297.15,4.1
527,farias brito,20,BR,73,-6.93,-39.57,298.15,1.5
528,anloga,73,GH,91,5.79,0.9,296.937,3.39
529,innisfail,98,AU,80,-17.52,146.03,294.82,2.68
530,krasnoborsk,84,RU,85,61.56,45.93,281.617,1.83
531,mugur-aksy,48,RU,63,50.38,90.44,281.887,0.6
532,erdenet,100,MN,95,49.03,104.04,281.657,4.19
533,dakar,40,SN,88,14.69,-17.45,298.15,6.96
534,vagay,0,RU,83,57.94,69.02,280.407,1.41
535,duluth,90,US,93,46.77,-92.13,293.15,1.5
536,khorramshahr,0,IR,35,30.43,48.18,306.15,2.1
537,manthani,100,IN,70,18.65,79.67,301.087,5.45
538,pedernales,0,EC,84,0.07,-80.05,297.607,6.58
539,tevaitoa,36,PF,82,-16.78,-151.5,298.987,5.88
